node_type,rate_function_curl,rate_function_eat_memory,rate_function_env,rate_function_figlet,rate_function_nmap,rate_function_shasum
0,50.0,195.0,0.0,0.0,0.0,200.0
0,55.0,40.0,0.0,0.0,0.0,100.0
0,65.0,40.0,0.0,0.0,0.0,100.0
0,75.0,40.0,0.0,0.0,0.0,100.0
0,85.0,40.0,0.0,0.0,0.0,100.0
0,95.0,40.0,0.0,0.0,0.0,100.0
0,105.0,40.0,0.0,0.0,0.0,100.0
0,115.0,40.0,0.0,0.0,0.0,100.0
0,125.0,40.0,0.0,0.0,0.0,100.0
0,135.0,40.0,0.0,0.0,0.0,100.0
0,145.0,40.0,0.0,0.0,0.0,100.0
0,155.0,40.0,0.0,0.0,0.0,100.0
0,165.0,40.0,0.0,0.0,0.0,100.0
0,175.0,40.0,0.0,0.0,0.0,100.0
0,185.0,40.0,0.0,0.0,0.0,100.0
0,195.0,40.0,0.0,0.0,0.0,100.0
0,50.0,45.0,0.0,0.0,0.0,100.0
0,50.0,55.0,0.0,0.0,0.0,100.0
0,50.0,65.0,0.0,0.0,0.0,100.0
0,50.0,75.0,0.0,0.0,0.0,100.0
0,50.0,85.0,0.0,0.0,0.0,100.0
0,50.0,95.0,0.0,0.0,0.0,100.0
0,50.0,105.0,0.0,0.0,0.0,100.0
0,50.0,115.0,0.0,0.0,0.0,100.0
0,50.0,125.0,0.0,0.0,0.0,100.0
0,50.0,135.0,0.0,0.0,0.0,100.0
0,50.0,145.0,0.0,0.0,0.0,100.0
0,50.0,155.0,0.0,0.0,0.0,100.0
0,50.0,165.0,0.0,0.0,0.0,100.0
0,50.0,175.0,0.0,0.0,0.0,100.0
0,50.0,185.0,0.0,0.0,0.0,100.0
0,50.0,195.0,0.0,0.0,0.0,100.0
0,50.0,40.0,0.0,0.0,0.0,105.0
0,50.0,40.0,0.0,0.0,0.0,115.0
0,50.0,40.0,0.0,0.0,0.0,125.0
0,50.0,40.0,0.0,0.0,0.0,135.0
0,50.0,40.0,0.0,0.0,0.0,145.0
0,50.0,40.0,0.0,0.0,0.0,155.0
0,50.0,40.0,0.0,0.0,0.0,165.0
0,50.0,40.0,0.0,0.0,0.0,175.0
0,50.0,40.0,0.0,0.0,0.0,185.0
0,50.0,40.0,0.0,0.0,0.0,195.0
0,55.0,40.0,0.0,0.0,0.0,140.0
0,65.0,40.0,0.0,0.0,0.0,140.0
0,75.0,40.0,0.0,0.0,0.0,140.0
0,85.0,40.0,0.0,0.0,0.0,140.0
0,95.0,40.0,0.0,0.0,0.0,140.0
0,105.0,40.0,0.0,0.0,0.0,140.0
0,115.0,40.0,0.0,0.0,0.0,140.0
0,125.0,40.0,0.0,0.0,0.0,140.0
0,135.0,40.0,0.0,0.0,0.0,140.0
0,145.0,40.0,0.0,0.0,0.0,140.0
0,155.0,40.0,0.0,0.0,0.0,140.0
0,165.0,40.0,0.0,0.0,0.0,140.0
0,175.0,40.0,0.0,0.0,0.0,140.0
0,185.0,40.0,0.0,0.0,0.0,140.0
0,195.0,40.0,0.0,0.0,0.0,140.0
0,50.0,45.0,0.0,0.0,0.0,140.0
0,50.0,55.0,0.0,0.0,0.0,140.0
0,50.0,65.0,0.0,0.0,0.0,140.0
0,50.0,75.0,0.0,0.0,0.0,140.0
0,50.0,85.0,0.0,0.0,0.0,140.0
0,50.0,95.0,0.0,0.0,0.0,140.0
0,50.0,105.0,0.0,0.0,0.0,140.0
0,50.0,115.0,0.0,0.0,0.0,140.0
0,50.0,125.0,0.0,0.0,0.0,140.0
0,50.0,135.0,0.0,0.0,0.0,140.0
0,50.0,145.0,0.0,0.0,0.0,140.0
0,50.0,155.0,0.0,0.0,0.0,140.0
0,50.0,165.0,0.0,0.0,0.0,140.0
0,50.0,175.0,0.0,0.0,0.0,140.0
0,50.0,185.0,0.0,0.0,0.0,140.0
0,50.0,195.0,0.0,0.0,0.0,140.0
0,55.0,40.0,0.0,0.0,0.0,160.0
0,65.0,40.0,0.0,0.0,0.0,160.0
0,75.0,40.0,0.0,0.0,0.0,160.0
0,85.0,40.0,0.0,0.0,0.0,160.0
0,95.0,40.0,0.0,0.0,0.0,160.0
0,105.0,40.0,0.0,0.0,0.0,160.0
0,115.0,40.0,0.0,0.0,0.0,160.0
0,125.0,40.0,0.0,0.0,0.0,160.0
0,135.0,40.0,0.0,0.0,0.0,160.0
0,145.0,40.0,0.0,0.0,0.0,160.0
0,155.0,40.0,0.0,0.0,0.0,160.0
0,165.0,40.0,0.0,0.0,0.0,160.0
0,175.0,40.0,0.0,0.0,0.0,160.0
0,185.0,40.0,0.0,0.0,0.0,160.0
0,195.0,40.0,0.0,0.0,0.0,160.0
0,50.0,45.0,0.0,0.0,0.0,160.0
0,50.0,55.0,0.0,0.0,0.0,160.0
0,50.0,65.0,0.0,0.0,0.0,160.0
0,50.0,75.0,0.0,0.0,0.0,160.0
0,50.0,85.0,0.0,0.0,0.0,160.0
0,50.0,95.0,0.0,0.0,0.0,160.0
0,50.0,105.0,0.0,0.0,0.0,160.0
0,50.0,115.0,0.0,0.0,0.0,160.0
0,50.0,125.0,0.0,0.0,0.0,160.0
0,50.0,135.0,0.0,0.0,0.0,160.0
0,50.0,145.0,0.0,0.0,0.0,160.0
0,50.0,155.0,0.0,0.0,0.0,160.0
0,50.0,165.0,0.0,0.0,0.0,160.0
0,50.0,175.0,0.0,0.0,0.0,160.0
0,50.0,185.0,0.0,0.0,0.0,160.0
0,50.0,195.0,0.0,0.0,0.0,160.0
0,50.0,45.0,0.0,0.0,0.0,170.0
0,50.0,55.0,0.0,0.0,0.0,170.0
0,50.0,65.0,0.0,0.0,0.0,170.0
0,50.0,75.0,0.0,0.0,0.0,170.0
0,50.0,85.0,0.0,0.0,0.0,170.0
0,50.0,95.0,0.0,0.0,0.0,170.0
0,50.0,105.0,0.0,0.0,0.0,170.0
0,50.0,115.0,0.0,0.0,0.0,170.0
0,50.0,125.0,0.0,0.0,0.0,170.0
0,50.0,135.0,0.0,0.0,0.0,170.0
0,50.0,145.0,0.0,0.0,0.0,170.0
0,50.0,155.0,0.0,0.0,0.0,170.0
0,50.0,165.0,0.0,0.0,0.0,170.0
0,50.0,175.0,0.0,0.0,0.0,170.0
0,50.0,185.0,0.0,0.0,0.0,170.0
0,50.0,195.0,0.0,0.0,0.0,170.0
0,55.0,50.0,0.0,0.0,0.0,30.0
0,65.0,50.0,0.0,0.0,0.0,30.0
0,75.0,50.0,0.0,0.0,0.0,30.0
0,85.0,50.0,0.0,0.0,0.0,30.0
0,95.0,50.0,0.0,0.0,0.0,30.0
0,105.0,50.0,0.0,0.0,0.0,30.0
0,115.0,50.0,0.0,0.0,0.0,30.0
0,125.0,50.0,0.0,0.0,0.0,30.0
0,135.0,50.0,0.0,0.0,0.0,30.0
0,145.0,50.0,0.0,0.0,0.0,30.0
0,155.0,50.0,0.0,0.0,0.0,30.0
0,165.0,50.0,0.0,0.0,0.0,30.0
0,175.0,50.0,0.0,0.0,0.0,30.0
0,185.0,50.0,0.0,0.0,0.0,30.0
0,195.0,50.0,0.0,0.0,0.0,30.0
0,50.0,55.0,0.0,0.0,0.0,30.0
0,50.0,65.0,0.0,0.0,0.0,30.0
0,50.0,75.0,0.0,0.0,0.0,30.0
0,50.0,85.0,0.0,0.0,0.0,30.0
0,50.0,95.0,0.0,0.0,0.0,30.0
0,50.0,105.0,0.0,0.0,0.0,30.0
0,50.0,115.0,0.0,0.0,0.0,30.0
0,50.0,125.0,0.0,0.0,0.0,30.0
0,50.0,135.0,0.0,0.0,0.0,30.0
0,50.0,145.0,0.0,0.0,0.0,30.0
0,50.0,155.0,0.0,0.0,0.0,30.0
0,50.0,165.0,0.0,0.0,0.0,30.0
0,50.0,175.0,0.0,0.0,0.0,30.0
0,50.0,185.0,0.0,0.0,0.0,30.0
0,50.0,195.0,0.0,0.0,0.0,30.0
0,50.0,50.0,0.0,0.0,0.0,35.0
0,50.0,50.0,0.0,0.0,0.0,45.0
0,50.0,50.0,0.0,0.0,0.0,55.0
0,50.0,50.0,0.0,0.0,0.0,65.0
0,50.0,50.0,0.0,0.0,0.0,75.0
0,50.0,50.0,0.0,0.0,0.0,85.0
0,50.0,50.0,0.0,0.0,0.0,95.0
0,50.0,50.0,0.0,0.0,0.0,105.0
0,50.0,50.0,0.0,0.0,0.0,115.0
0,50.0,50.0,0.0,0.0,0.0,125.0
0,50.0,50.0,0.0,0.0,0.0,135.0
0,50.0,50.0,0.0,0.0,0.0,145.0
0,50.0,50.0,0.0,0.0,0.0,155.0
0,50.0,50.0,0.0,0.0,0.0,165.0
0,50.0,50.0,0.0,0.0,0.0,175.0
0,50.0,50.0,0.0,0.0,0.0,185.0
0,50.0,50.0,0.0,0.0,0.0,195.0
0,55.0,50.0,0.0,0.0,0.0,40.0
0,65.0,50.0,0.0,0.0,0.0,40.0
0,75.0,50.0,0.0,0.0,0.0,40.0
0,85.0,50.0,0.0,0.0,0.0,40.0
0,95.0,50.0,0.0,0.0,0.0,40.0
0,105.0,50.0,0.0,0.0,0.0,40.0
0,115.0,50.0,0.0,0.0,0.0,40.0
0,125.0,50.0,0.0,0.0,0.0,40.0
0,135.0,50.0,0.0,0.0,0.0,40.0
0,145.0,50.0,0.0,0.0,0.0,40.0
0,155.0,50.0,0.0,0.0,0.0,40.0
0,165.0,50.0,0.0,0.0,0.0,40.0
0,175.0,50.0,0.0,0.0,0.0,40.0
0,185.0,50.0,0.0,0.0,0.0,40.0
0,195.0,50.0,0.0,0.0,0.0,40.0
0,50.0,55.0,0.0,0.0,0.0,40.0
0,50.0,65.0,0.0,0.0,0.0,40.0
0,50.0,75.0,0.0,0.0,0.0,40.0
0,50.0,85.0,0.0,0.0,0.0,40.0
0,50.0,95.0,0.0,0.0,0.0,40.0
0,50.0,105.0,0.0,0.0,0.0,40.0
0,50.0,115.0,0.0,0.0,0.0,40.0
0,50.0,125.0,0.0,0.0,0.0,40.0
0,50.0,135.0,0.0,0.0,0.0,40.0
0,50.0,145.0,0.0,0.0,0.0,40.0
0,50.0,155.0,0.0,0.0,0.0,40.0
0,50.0,165.0,0.0,0.0,0.0,40.0
0,50.0,175.0,0.0,0.0,0.0,40.0
0,50.0,185.0,0.0,0.0,0.0,40.0
0,50.0,195.0,0.0,0.0,0.0,40.0
0,55.0,50.0,0.0,0.0,0.0,70.0
0,65.0,50.0,0.0,0.0,0.0,70.0
0,75.0,50.0,0.0,0.0,0.0,70.0
0,85.0,50.0,0.0,0.0,0.0,70.0
0,95.0,50.0,0.0,0.0,0.0,70.0
0,105.0,50.0,0.0,0.0,0.0,70.0
0,115.0,50.0,0.0,0.0,0.0,70.0
0,125.0,50.0,0.0,0.0,0.0,70.0
0,135.0,50.0,0.0,0.0,0.0,70.0
0,145.0,50.0,0.0,0.0,0.0,70.0
0,155.0,50.0,0.0,0.0,0.0,70.0
0,165.0,50.0,0.0,0.0,0.0,70.0
0,175.0,50.0,0.0,0.0,0.0,70.0
0,185.0,50.0,0.0,0.0,0.0,70.0
0,195.0,50.0,0.0,0.0,0.0,70.0
0,50.0,55.0,0.0,0.0,0.0,70.0
0,50.0,65.0,0.0,0.0,0.0,70.0
0,50.0,75.0,0.0,0.0,0.0,70.0
0,50.0,85.0,0.0,0.0,0.0,70.0
0,50.0,95.0,0.0,0.0,0.0,70.0
0,50.0,105.0,0.0,0.0,0.0,70.0
0,50.0,115.0,0.0,0.0,0.0,70.0
0,50.0,125.0,0.0,0.0,0.0,70.0
0,50.0,135.0,0.0,0.0,0.0,70.0
0,50.0,145.0,0.0,0.0,0.0,70.0
0,50.0,155.0,0.0,0.0,0.0,70.0
0,50.0,165.0,0.0,0.0,0.0,70.0
0,50.0,175.0,0.0,0.0,0.0,70.0
0,50.0,185.0,0.0,0.0,0.0,70.0
0,50.0,195.0,0.0,0.0,0.0,70.0
0,55.0,60.0,0.0,0.0,0.0,10.0
0,65.0,60.0,0.0,0.0,0.0,10.0
0,75.0,60.0,0.0,0.0,0.0,10.0
0,85.0,60.0,0.0,0.0,0.0,10.0
0,95.0,60.0,0.0,0.0,0.0,10.0
0,105.0,60.0,0.0,0.0,0.0,10.0
0,115.0,60.0,0.0,0.0,0.0,10.0
0,125.0,60.0,0.0,0.0,0.0,10.0
0,135.0,60.0,0.0,0.0,0.0,10.0
0,145.0,60.0,0.0,0.0,0.0,10.0
0,155.0,60.0,0.0,0.0,0.0,10.0
0,165.0,60.0,0.0,0.0,0.0,10.0
0,175.0,60.0,0.0,0.0,0.0,10.0
0,185.0,60.0,0.0,0.0,0.0,10.0
0,195.0,60.0,0.0,0.0,0.0,10.0
0,50.0,65.0,0.0,0.0,0.0,10.0
0,50.0,75.0,0.0,0.0,0.0,10.0
0,50.0,85.0,0.0,0.0,0.0,10.0
0,50.0,95.0,0.0,0.0,0.0,10.0
0,50.0,105.0,0.0,0.0,0.0,10.0
0,50.0,115.0,0.0,0.0,0.0,10.0
0,50.0,125.0,0.0,0.0,0.0,10.0
0,50.0,135.0,0.0,0.0,0.0,10.0
0,50.0,145.0,0.0,0.0,0.0,10.0
0,50.0,155.0,0.0,0.0,0.0,10.0
0,50.0,165.0,0.0,0.0,0.0,10.0
0,50.0,175.0,0.0,0.0,0.0,10.0
0,50.0,185.0,0.0,0.0,0.0,10.0
0,50.0,195.0,0.0,0.0,0.0,10.0
0,50.0,60.0,0.0,0.0,0.0,15.0
0,50.0,60.0,0.0,0.0,0.0,25.0
0,50.0,60.0,0.0,0.0,0.0,35.0
0,50.0,60.0,0.0,0.0,0.0,45.0
0,50.0,60.0,0.0,0.0,0.0,55.0
0,50.0,60.0,0.0,0.0,0.0,65.0
0,50.0,60.0,0.0,0.0,0.0,75.0
0,50.0,60.0,0.0,0.0,0.0,85.0
0,50.0,60.0,0.0,0.0,0.0,95.0
0,50.0,60.0,0.0,0.0,0.0,105.0
0,50.0,60.0,0.0,0.0,0.0,115.0
0,50.0,60.0,0.0,0.0,0.0,125.0
0,50.0,60.0,0.0,0.0,0.0,135.0
0,50.0,60.0,0.0,0.0,0.0,145.0
0,50.0,60.0,0.0,0.0,0.0,155.0
0,50.0,60.0,0.0,0.0,0.0,165.0
0,50.0,60.0,0.0,0.0,0.0,175.0
0,50.0,60.0,0.0,0.0,0.0,185.0
0,50.0,60.0,0.0,0.0,0.0,195.0
0,50.0,65.0,0.0,0.0,0.0,50.0
0,50.0,75.0,0.0,0.0,0.0,50.0
0,50.0,85.0,0.0,0.0,0.0,50.0
0,50.0,95.0,0.0,0.0,0.0,50.0
0,50.0,105.0,0.0,0.0,0.0,50.0
0,50.0,115.0,0.0,0.0,0.0,50.0
0,50.0,125.0,0.0,0.0,0.0,50.0
0,50.0,135.0,0.0,0.0,0.0,50.0
0,50.0,145.0,0.0,0.0,0.0,50.0
0,50.0,155.0,0.0,0.0,0.0,50.0
0,50.0,165.0,0.0,0.0,0.0,50.0
0,50.0,175.0,0.0,0.0,0.0,50.0
0,50.0,185.0,0.0,0.0,0.0,50.0
0,50.0,195.0,0.0,0.0,0.0,50.0
0,65.0,30.0,0.0,0.0,0.0,160.0
0,75.0,30.0,0.0,0.0,0.0,160.0
0,85.0,30.0,0.0,0.0,0.0,160.0
0,95.0,30.0,0.0,0.0,0.0,160.0
0,105.0,30.0,0.0,0.0,0.0,160.0
0,115.0,30.0,0.0,0.0,0.0,160.0
0,125.0,30.0,0.0,0.0,0.0,160.0
0,135.0,30.0,0.0,0.0,0.0,160.0
0,145.0,30.0,0.0,0.0,0.0,160.0
0,155.0,30.0,0.0,0.0,0.0,160.0
0,165.0,30.0,0.0,0.0,0.0,160.0
0,175.0,30.0,0.0,0.0,0.0,160.0
0,185.0,30.0,0.0,0.0,0.0,160.0
0,195.0,30.0,0.0,0.0,0.0,160.0
0,60.0,35.0,0.0,0.0,0.0,160.0
0,60.0,45.0,0.0,0.0,0.0,160.0
0,60.0,55.0,0.0,0.0,0.0,160.0
0,60.0,65.0,0.0,0.0,0.0,160.0
0,60.0,75.0,0.0,0.0,0.0,160.0
0,60.0,85.0,0.0,0.0,0.0,160.0
0,60.0,95.0,0.0,0.0,0.0,160.0
0,60.0,105.0,0.0,0.0,0.0,160.0
0,60.0,115.0,0.0,0.0,0.0,160.0
0,60.0,125.0,0.0,0.0,0.0,160.0
0,60.0,135.0,0.0,0.0,0.0,160.0
0,60.0,145.0,0.0,0.0,0.0,160.0
0,60.0,155.0,0.0,0.0,0.0,160.0
0,60.0,165.0,0.0,0.0,0.0,160.0
0,60.0,175.0,0.0,0.0,0.0,160.0
0,60.0,185.0,0.0,0.0,0.0,160.0
0,60.0,195.0,0.0,0.0,0.0,160.0
0,60.0,30.0,0.0,0.0,0.0,165.0
0,60.0,30.0,0.0,0.0,0.0,175.0
0,60.0,30.0,0.0,0.0,0.0,185.0
0,60.0,30.0,0.0,0.0,0.0,195.0
0,65.0,30.0,0.0,0.0,0.0,190.0
0,75.0,30.0,0.0,0.0,0.0,190.0
0,85.0,30.0,0.0,0.0,0.0,190.0
0,95.0,30.0,0.0,0.0,0.0,190.0
0,105.0,30.0,0.0,0.0,0.0,190.0
0,115.0,30.0,0.0,0.0,0.0,190.0
0,125.0,30.0,0.0,0.0,0.0,190.0
0,135.0,30.0,0.0,0.0,0.0,190.0
0,145.0,30.0,0.0,0.0,0.0,190.0
0,155.0,30.0,0.0,0.0,0.0,190.0
0,165.0,30.0,0.0,0.0,0.0,190.0
0,175.0,30.0,0.0,0.0,0.0,190.0
0,185.0,30.0,0.0,0.0,0.0,190.0
0,195.0,30.0,0.0,0.0,0.0,190.0
0,60.0,35.0,0.0,0.0,0.0,190.0
0,60.0,45.0,0.0,0.0,0.0,190.0
0,60.0,55.0,0.0,0.0,0.0,190.0
0,60.0,65.0,0.0,0.0,0.0,190.0
0,60.0,75.0,0.0,0.0,0.0,190.0
0,60.0,85.0,0.0,0.0,0.0,190.0
0,60.0,95.0,0.0,0.0,0.0,190.0
0,60.0,105.0,0.0,0.0,0.0,190.0
0,60.0,115.0,0.0,0.0,0.0,190.0
0,60.0,125.0,0.0,0.0,0.0,190.0
0,60.0,135.0,0.0,0.0,0.0,190.0
0,60.0,145.0,0.0,0.0,0.0,190.0
0,60.0,155.0,0.0,0.0,0.0,190.0
0,60.0,165.0,0.0,0.0,0.0,190.0
0,60.0,175.0,0.0,0.0,0.0,190.0
0,60.0,185.0,0.0,0.0,0.0,190.0
0,60.0,195.0,0.0,0.0,0.0,190.0
0,65.0,40.0,0.0,0.0,0.0,70.0
0,75.0,40.0,0.0,0.0,0.0,70.0
0,85.0,40.0,0.0,0.0,0.0,70.0
0,95.0,40.0,0.0,0.0,0.0,70.0
0,105.0,40.0,0.0,0.0,0.0,70.0
0,115.0,40.0,0.0,0.0,0.0,70.0
0,125.0,40.0,0.0,0.0,0.0,70.0
0,135.0,40.0,0.0,0.0,0.0,70.0
0,145.0,40.0,0.0,0.0,0.0,70.0
0,155.0,40.0,0.0,0.0,0.0,70.0
0,165.0,40.0,0.0,0.0,0.0,70.0
0,175.0,40.0,0.0,0.0,0.0,70.0
0,185.0,40.0,0.0,0.0,0.0,70.0
0,195.0,40.0,0.0,0.0,0.0,70.0
0,60.0,45.0,0.0,0.0,0.0,70.0
0,60.0,55.0,0.0,0.0,0.0,70.0
0,60.0,65.0,0.0,0.0,0.0,70.0
0,60.0,75.0,0.0,0.0,0.0,70.0
0,60.0,85.0,0.0,0.0,0.0,70.0
0,60.0,95.0,0.0,0.0,0.0,70.0
0,60.0,105.0,0.0,0.0,0.0,70.0
0,60.0,115.0,0.0,0.0,0.0,70.0
0,60.0,125.0,0.0,0.0,0.0,70.0
0,60.0,135.0,0.0,0.0,0.0,70.0
0,60.0,145.0,0.0,0.0,0.0,70.0
0,60.0,155.0,0.0,0.0,0.0,70.0
0,60.0,165.0,0.0,0.0,0.0,70.0
0,60.0,175.0,0.0,0.0,0.0,70.0
0,60.0,185.0,0.0,0.0,0.0,70.0
0,60.0,195.0,0.0,0.0,0.0,70.0
0,60.0,40.0,0.0,0.0,0.0,75.0
0,60.0,40.0,0.0,0.0,0.0,85.0
0,60.0,40.0,0.0,0.0,0.0,95.0
0,60.0,40.0,0.0,0.0,0.0,105.0
0,60.0,40.0,0.0,0.0,0.0,115.0
0,60.0,40.0,0.0,0.0,0.0,125.0
0,60.0,40.0,0.0,0.0,0.0,135.0
0,60.0,40.0,0.0,0.0,0.0,145.0
0,60.0,40.0,0.0,0.0,0.0,155.0
0,60.0,40.0,0.0,0.0,0.0,165.0
0,60.0,40.0,0.0,0.0,0.0,175.0
0,60.0,40.0,0.0,0.0,0.0,185.0
0,60.0,40.0,0.0,0.0,0.0,195.0
0,65.0,40.0,0.0,0.0,0.0,110.0
0,75.0,40.0,0.0,0.0,0.0,110.0
0,85.0,40.0,0.0,0.0,0.0,110.0
0,95.0,40.0,0.0,0.0,0.0,110.0
0,105.0,40.0,0.0,0.0,0.0,110.0
0,115.0,40.0,0.0,0.0,0.0,110.0
0,125.0,40.0,0.0,0.0,0.0,110.0
0,135.0,40.0,0.0,0.0,0.0,110.0
0,145.0,40.0,0.0,0.0,0.0,110.0
0,155.0,40.0,0.0,0.0,0.0,110.0
0,165.0,40.0,0.0,0.0,0.0,110.0
0,175.0,40.0,0.0,0.0,0.0,110.0
0,185.0,40.0,0.0,0.0,0.0,110.0
0,195.0,40.0,0.0,0.0,0.0,110.0
0,60.0,45.0,0.0,0.0,0.0,110.0
0,60.0,55.0,0.0,0.0,0.0,110.0
0,60.0,65.0,0.0,0.0,0.0,110.0
0,60.0,75.0,0.0,0.0,0.0,110.0
0,60.0,85.0,0.0,0.0,0.0,110.0
0,60.0,95.0,0.0,0.0,0.0,110.0
0,60.0,105.0,0.0,0.0,0.0,110.0
0,60.0,115.0,0.0,0.0,0.0,110.0
0,60.0,125.0,0.0,0.0,0.0,110.0
0,60.0,135.0,0.0,0.0,0.0,110.0
0,60.0,145.0,0.0,0.0,0.0,110.0
0,60.0,155.0,0.0,0.0,0.0,110.0
0,60.0,165.0,0.0,0.0,0.0,110.0
0,60.0,175.0,0.0,0.0,0.0,110.0
0,60.0,185.0,0.0,0.0,0.0,110.0
0,60.0,195.0,0.0,0.0,0.0,110.0
0,65.0,40.0,0.0,0.0,0.0,120.0
0,75.0,40.0,0.0,0.0,0.0,120.0
0,85.0,40.0,0.0,0.0,0.0,120.0
0,95.0,40.0,0.0,0.0,0.0,120.0
0,105.0,40.0,0.0,0.0,0.0,120.0
0,115.0,40.0,0.0,0.0,0.0,120.0
0,125.0,40.0,0.0,0.0,0.0,120.0
0,135.0,40.0,0.0,0.0,0.0,120.0
0,145.0,40.0,0.0,0.0,0.0,120.0
0,155.0,40.0,0.0,0.0,0.0,120.0
0,165.0,40.0,0.0,0.0,0.0,120.0
0,175.0,40.0,0.0,0.0,0.0,120.0
0,185.0,40.0,0.0,0.0,0.0,120.0
0,195.0,40.0,0.0,0.0,0.0,120.0
0,60.0,45.0,0.0,0.0,0.0,120.0
0,60.0,55.0,0.0,0.0,0.0,120.0
0,60.0,65.0,0.0,0.0,0.0,120.0
0,60.0,75.0,0.0,0.0,0.0,120.0
0,60.0,85.0,0.0,0.0,0.0,120.0
0,60.0,95.0,0.0,0.0,0.0,120.0
0,60.0,105.0,0.0,0.0,0.0,120.0
0,60.0,115.0,0.0,0.0,0.0,120.0
0,60.0,125.0,0.0,0.0,0.0,120.0
0,60.0,135.0,0.0,0.0,0.0,120.0
0,60.0,145.0,0.0,0.0,0.0,120.0
0,60.0,155.0,0.0,0.0,0.0,120.0
0,60.0,165.0,0.0,0.0,0.0,120.0
0,60.0,175.0,0.0,0.0,0.0,120.0
0,60.0,185.0,0.0,0.0,0.0,120.0
0,60.0,195.0,0.0,0.0,0.0,120.0
0,65.0,40.0,0.0,0.0,0.0,130.0
0,75.0,40.0,0.0,0.0,0.0,130.0
0,85.0,40.0,0.0,0.0,0.0,130.0
0,95.0,40.0,0.0,0.0,0.0,130.0
0,105.0,40.0,0.0,0.0,0.0,130.0
0,115.0,40.0,0.0,0.0,0.0,130.0
0,125.0,40.0,0.0,0.0,0.0,130.0
0,135.0,40.0,0.0,0.0,0.0,130.0
0,145.0,40.0,0.0,0.0,0.0,130.0
0,155.0,40.0,0.0,0.0,0.0,130.0
0,165.0,40.0,0.0,0.0,0.0,130.0
0,175.0,40.0,0.0,0.0,0.0,130.0
0,185.0,40.0,0.0,0.0,0.0,130.0
0,195.0,40.0,0.0,0.0,0.0,130.0
0,60.0,45.0,0.0,0.0,0.0,130.0
0,60.0,55.0,0.0,0.0,0.0,130.0
0,60.0,65.0,0.0,0.0,0.0,130.0
0,60.0,75.0,0.0,0.0,0.0,130.0
0,60.0,85.0,0.0,0.0,0.0,130.0
0,60.0,95.0,0.0,0.0,0.0,130.0
0,60.0,105.0,0.0,0.0,0.0,130.0
0,60.0,115.0,0.0,0.0,0.0,130.0
0,60.0,125.0,0.0,0.0,0.0,130.0
0,60.0,135.0,0.0,0.0,0.0,130.0
0,60.0,145.0,0.0,0.0,0.0,130.0
0,60.0,155.0,0.0,0.0,0.0,130.0
0,60.0,165.0,0.0,0.0,0.0,130.0
0,60.0,175.0,0.0,0.0,0.0,130.0
0,60.0,185.0,0.0,0.0,0.0,130.0
0,60.0,195.0,0.0,0.0,0.0,130.0
0,60.0,45.0,0.0,0.0,0.0,140.0
0,60.0,55.0,0.0,0.0,0.0,140.0
0,60.0,65.0,0.0,0.0,0.0,140.0
0,60.0,75.0,0.0,0.0,0.0,140.0
0,60.0,85.0,0.0,0.0,0.0,140.0
0,60.0,95.0,0.0,0.0,0.0,140.0
0,60.0,105.0,0.0,0.0,0.0,140.0
0,60.0,115.0,0.0,0.0,0.0,140.0
0,60.0,125.0,0.0,0.0,0.0,140.0
0,60.0,135.0,0.0,0.0,0.0,140.0
0,60.0,145.0,0.0,0.0,0.0,140.0
0,60.0,155.0,0.0,0.0,0.0,140.0
0,60.0,165.0,0.0,0.0,0.0,140.0
0,60.0,175.0,0.0,0.0,0.0,140.0
0,60.0,185.0,0.0,0.0,0.0,140.0
0,60.0,195.0,0.0,0.0,0.0,140.0
0,60.0,45.0,0.0,0.0,0.0,170.0
0,60.0,55.0,0.0,0.0,0.0,170.0
0,60.0,65.0,0.0,0.0,0.0,170.0
0,60.0,75.0,0.0,0.0,0.0,170.0
0,60.0,85.0,0.0,0.0,0.0,170.0
0,60.0,95.0,0.0,0.0,0.0,170.0
0,60.0,105.0,0.0,0.0,0.0,170.0
0,60.0,115.0,0.0,0.0,0.0,170.0
0,60.0,125.0,0.0,0.0,0.0,170.0
0,60.0,135.0,0.0,0.0,0.0,170.0
0,60.0,145.0,0.0,0.0,0.0,170.0
0,60.0,155.0,0.0,0.0,0.0,170.0
0,60.0,165.0,0.0,0.0,0.0,170.0
0,60.0,175.0,0.0,0.0,0.0,170.0
0,60.0,185.0,0.0,0.0,0.0,170.0
0,60.0,195.0,0.0,0.0,0.0,170.0
0,60.0,45.0,0.0,0.0,0.0,180.0
0,60.0,55.0,0.0,0.0,0.0,180.0
0,60.0,65.0,0.0,0.0,0.0,180.0
0,60.0,75.0,0.0,0.0,0.0,180.0
0,60.0,85.0,0.0,0.0,0.0,180.0
0,60.0,95.0,0.0,0.0,0.0,180.0
0,60.0,105.0,0.0,0.0,0.0,180.0
0,60.0,115.0,0.0,0.0,0.0,180.0
0,60.0,125.0,0.0,0.0,0.0,180.0
0,60.0,135.0,0.0,0.0,0.0,180.0
0,60.0,145.0,0.0,0.0,0.0,180.0
0,60.0,155.0,0.0,0.0,0.0,180.0
0,60.0,165.0,0.0,0.0,0.0,180.0
0,60.0,175.0,0.0,0.0,0.0,180.0
0,60.0,185.0,0.0,0.0,0.0,180.0
0,60.0,195.0,0.0,0.0,0.0,180.0
